campaign_id,protocol_fingerprint,dataset,system,cn_count,repeat,binary_sha256,query_canonical_sha256,groundtruth_canonical_sha256,processed_queries,expected_queries,failed_queries,qps,recall,p50_us,p99_us,posts_per_query,bytes_per_query,fairness,source,source_sha256
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,SIFT1M,d-HNSW,3,2,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,bf4c4c9db385017e63e7b0a9ccd8e3aab3744a02e053c135e000fa0b1dea2d6f,c1130328dffc9ac74262669f0879856786eb15dba7cb2d72d0af7d51efa680a6,10000,10000,0,632.0397259696424,0.8981599941918,,,,,0.8869535167460021,sources/SIFT1M_d-HNSW_3cn_r2.json,d730800834d8da7a4effbbc6812936a01ee0d3562f9eb611928cbc2b20c80f1c
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,SIFT1M,d-HNSW,3,3,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,bf4c4c9db385017e63e7b0a9ccd8e3aab3744a02e053c135e000fa0b1dea2d6f,c1130328dffc9ac74262669f0879856786eb15dba7cb2d72d0af7d51efa680a6,10000,10000,0,671.0340304736245,0.8981599941918,,,,,0.9041558718353383,sources/SIFT1M_d-HNSW_3cn_r3.json,360a8f34982fccce7cf18176259157c4b50f13c9a5481553ebbe8b1ca768e09e
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,SIFT1M,d-HNSW,3,4,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,bf4c4c9db385017e63e7b0a9ccd8e3aab3744a02e053c135e000fa0b1dea2d6f,c1130328dffc9ac74262669f0879856786eb15dba7cb2d72d0af7d51efa680a6,10000,10000,0,630.9266437675108,0.8981599941918,,,,,0.9087965221399149,sources/SIFT1M_d-HNSW_3cn_r4.json,3349c815785a631358f95504c2aa1e3183a62094f8855ab315fa8abb4876c94f
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,SHINE,1,0,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,1111.0,0.98901,18322.383,26722.386000000002,3018.3664,1176736.104,1.0,sources/DEEP1M_SHINE_1cn_r0.json,48e8ceacdf984d668e0d5ff2427634fc6867b641e847670bc60c9cc17beca4bf
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,SHINE,1,1,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,1117.0,0.98901,18196.760000000002,26441.684,3018.3664,1176736.104,1.0,sources/DEEP1M_SHINE_1cn_r1.json,751ce1d32cf195095041e28460a32bf901ed8484e03587b6c989c9da84a3f350
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,SHINE,1,2,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,1109.0,0.98901,18365.177,26575.907,3018.3664,1176736.104,1.0,sources/DEEP1M_SHINE_1cn_r2.json,8117f23f5c105433f2e8329654b32dae0667ea4a90754869c74a0d48b3da9a58
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,SHINE,1,3,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,1113.0,0.98901,18290.273,26674.516,3018.3664,1176736.104,1.0,sources/DEEP1M_SHINE_1cn_r3.json,eb1aef4fac5f5a3e93d95dc83cdfce55de59efe564567d3718b76d193e86604a
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,SHINE,1,4,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,1113.0,0.98901,18298.009000000002,26578.477,3018.3664,1176736.104,1.0,sources/DEEP1M_SHINE_1cn_r4.json,606bc3d3200e71fe4cadce87f8dc9bb054fc99583be2807c37b057046296ab35
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,SHINE,2,0,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,2182.0,0.98901,,,3018.3684,1176736.12,0.999560547242011,sources/DEEP1M_SHINE_2cn_r0.json,ddd33c106a992f2280438c62a2a1ac5c304cebd844b8ba2a0fa1810cba1284e9
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,SHINE,2,1,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,2194.0,0.98901,,,3018.3684,1176736.12,0.9995816754631877,sources/DEEP1M_SHINE_2cn_r1.json,968047aff5276a4d771596ade3700f11b03762d14cc669452d3b509da877acb9
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,SHINE,2,2,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,2204.0,0.98901,,,3018.3684,1176736.12,0.9996607979697063,sources/DEEP1M_SHINE_2cn_r2.json,7f81359a462a517a69ed19eb2a1527ff1248ae0dd316860fbca0179cd8602588
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,SHINE,2,3,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,2197.0,0.98901,,,3018.3684,1176736.12,0.9996928105496596,sources/DEEP1M_SHINE_2cn_r3.json,be772257319166812488d47d5d5c9f5c1a5a621e701fbf1c2e9b6a777b130816
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,SHINE,2,4,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,2197.0,0.98901,,,3018.3684,1176736.12,0.9996669098044582,sources/DEEP1M_SHINE_2cn_r4.json,c6b0ea35478abab74e06b5a798020b5ffde35be476f70ae5506312b78e9506b9
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,SHINE,3,0,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,3274.0,0.98901,,,3018.3704,1176736.136,0.999697326036342,sources/DEEP1M_SHINE_3cn_r0.json,07837227dc137c0fdc34d92c0151755bab2e41974bb23f8f6a74575ac443f2ea
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,SHINE,3,1,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,3281.0,0.98901,,,3018.3704,1176736.136,0.9997726341485978,sources/DEEP1M_SHINE_3cn_r1.json,9230fbfb8fe3ad9c85090d1589d84e132c4ba1a47beebdec3cec8cc4ef23d5c1
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,SHINE,3,2,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,3280.0,0.98901,,,3018.3704,1176736.136,0.9997893189712269,sources/DEEP1M_SHINE_3cn_r2.json,3f62568f55ddea146d12b6b6ba718bad47192248675794b3711d5df716b89c83
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,SHINE,3,3,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,3271.0,0.98901,,,3018.3704,1176736.136,0.9998264133895834,sources/DEEP1M_SHINE_3cn_r3.json,0e9557dda2d22f99e34437927db0194fcae8afe28094c7fc87466ed7559613af
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,SHINE,3,4,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,3251.0,0.98901,,,3018.3704,1176736.136,0.9995663617730572,sources/DEEP1M_SHINE_3cn_r4.json,7aaad848b0fe35581ef721bc18800d80d1aaa37c8db01fe1bfee2d2c4a5e5a3e
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,SlabWalk,1,0,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,10422.0,0.98907,1875.857,2382.821,201.8453,761436.3176,1.0,sources/DEEP1M_SlabWalk_1cn_r0.json,d14df1c13cf35515c2fecca1c57aa7465d0138a8a48721cf6f2f7bf4421ff10d
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,SlabWalk,1,1,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,10535.0,0.98907,1868.134,2139.038,201.8453,761436.3176,1.0,sources/DEEP1M_SlabWalk_1cn_r1.json,59c8ecc388c946a06f0d81b2eff381c23d2f528d9849786159bfe1e2d369b202
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,SlabWalk,1,2,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,10383.0,0.98907,1875.51,2177.366,201.8453,761436.3176,1.0,sources/DEEP1M_SlabWalk_1cn_r2.json,503da5f56a57af5243bbb13ef3a50b48a0d516639622d73bc645380e5e9597ae
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,SlabWalk,1,3,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,10462.0,0.98907,1881.7250000000001,2086.918,201.8453,761436.3176,1.0,sources/DEEP1M_SlabWalk_1cn_r3.json,35a81503c715674e81cd4bcdb45a42676214682dc07391d40c7f3c0b9454103c
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,SlabWalk,1,4,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,10440.0,0.98907,1876.746,2339.5750000000003,201.8453,761436.3176,1.0,sources/DEEP1M_SlabWalk_1cn_r4.json,65765c72a508c3022144ce33fcf00730846a310401fef8e289e9d944a5e6c2ce
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,SlabWalk,2,0,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,14690.0,0.98907,,,201.8453,761436.3176,0.9999017874701907,sources/DEEP1M_SlabWalk_2cn_r0.json,1be2beea29acfecaff6d1d6f8bdbb10514c6b257e3b1ceb962ab84909e4bd1da
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,SlabWalk,2,1,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,14691.0,0.98907,,,201.8453,761436.3176,0.9998992795610641,sources/DEEP1M_SlabWalk_2cn_r1.json,3640080c5b535fe2d0a834b7a356b2d5ce10c488a251db37cac7c8265694f9b4
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,SlabWalk,2,2,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,14703.0,0.98907,,,201.8453,761436.3176,0.9999422261533429,sources/DEEP1M_SlabWalk_2cn_r2.json,da7b547561b5c659955af9f1c7bca143f7c6a5109f86b5f4848d01fbda08a511
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,SlabWalk,2,3,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,14700.0,0.98907,,,201.8453,761436.3176,0.9999116393810158,sources/DEEP1M_SlabWalk_2cn_r3.json,dd6e06f77ffe1de4c4ccc4af3925ca35a4fb12c8c3bd1ecbf4f1cbf5064d16ba
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,SlabWalk,2,4,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,14707.0,0.98907,,,201.8453,761436.3176,0.9999244140170134,sources/DEEP1M_SlabWalk_2cn_r4.json,eedce15a0b30960ec79a160293b13b6c9c390544f6e3006e9099c21318862b0e
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,SlabWalk,3,0,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,21923.0,0.9890699999999999,,,201.8453,761436.3176,0.9698528784981965,sources/DEEP1M_SlabWalk_3cn_r0.json,7f3bf3a85c35d90a30d63f2b3cea3cf4fb6642e8dfc1c082ad9a86ab548a0323
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,SlabWalk,3,1,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,21960.0,0.9890699999999999,,,201.8453,761436.3176,0.9690185677088597,sources/DEEP1M_SlabWalk_3cn_r1.json,773acd7c85deef7e75268187d4bc8ec5ce9aa8ea996504f5403bc0607efa3d02
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,SlabWalk,3,2,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,21959.0,0.9890699999999999,,,201.8453,761436.3176,0.9686313168714547,sources/DEEP1M_SlabWalk_3cn_r2.json,9232fdf14e23da2e501d55f82e48e96428fa445ba3cd1a912ad3c774dcfac3db
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,SlabWalk,3,3,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,21717.0,0.9890699999999999,,,201.8453,761436.3176,0.9681395571350663,sources/DEEP1M_SlabWalk_3cn_r3.json,fbb10f065a16840bf2e988c4ccf80b7d1fcaac906d1478411fe24da13482359d
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,SlabWalk,3,4,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,21935.0,0.9890699999999999,,,201.8453,761436.3176,0.9687031180554296,sources/DEEP1M_SlabWalk_3cn_r4.json,31c18e28122930ec9882856a94728849365f5fe7b18cf70afd2131d9adf7d2f7
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,d-HNSW,1,0,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,681.5070925099409,0.908919996,,,,,1.0,sources/DEEP1M_d-HNSW_1cn_r0.json,79aa40bdfff8e9ee0de3e1d87192f1533fcace5fe9ad9d9a31915d8a880f7002
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,d-HNSW,1,1,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,787.7785807579468,0.908919996,,,,,1.0,sources/DEEP1M_d-HNSW_1cn_r1.json,0664c666255b79dda8715a9dad526a9c1ffd82b2a1c851af5b75ac650cd626b1
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,d-HNSW,1,2,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,784.3179132557318,0.908919996,,,,,1.0,sources/DEEP1M_d-HNSW_1cn_r2.json,0031b9a17cf696cc5087b52ce9e355c24cc8b21b2a7882509599982bdaa44be9
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,d-HNSW,1,3,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,815.9321792668649,0.908919996,,,,,1.0,sources/DEEP1M_d-HNSW_1cn_r3.json,10ac313e29316e32c0ad46b60a91199dc3687c9d3e5ce35cd3864281449f12a1
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,d-HNSW,1,4,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,789.9057753913057,0.908919996,,,,,1.0,sources/DEEP1M_d-HNSW_1cn_r4.json,1ed365a8b06affa93188a76837071dbe10f65f9b50bcef7da08989687591c78c
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,d-HNSW,2,0,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,813.4516292126184,0.9089200049499999,,,,,0.9999996826168841,sources/DEEP1M_d-HNSW_2cn_r0.json,3597902fdd00c21c7133a76eb0b40c3febfe3d752ac9f07412c0c78ae24945f2
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,d-HNSW,2,1,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,810.512573892874,0.9089200049499999,,,,,0.9996782622880457,sources/DEEP1M_d-HNSW_2cn_r1.json,6e8a2443b7743ffcedff1238ee7be008b22c375ce7cab018729c70ec6f173a7a
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,d-HNSW,2,2,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,719.3985633188886,0.9089200049499999,,,,,0.9999963575049833,sources/DEEP1M_d-HNSW_2cn_r2.json,6bef9a673da37f74aaecd7bcca13cfb7859dcfb9d5e94e57ee1158eb7a498bef
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,d-HNSW,2,3,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,564.8208311067165,0.9089200049499999,,,,,0.9558558522315501,sources/DEEP1M_d-HNSW_2cn_r3.json,f54527f07e19787af37d623e44994ef288ce8d6f5b2b51ef1d78c57c81a530aa
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,d-HNSW,2,4,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,764.9606918421114,0.9089200049499999,,,,,0.9892654115375406,sources/DEEP1M_d-HNSW_2cn_r4.json,c56a5438d1a1cf1260a3a0bffddc1a78b3c0f5cfefcb275b7bf603ed43148211
